0,Unclassified
1,Falkland Is.
2,French Guiana
3,Guyana
4,Pitcairn Is.
5,South Georgia & the South Sandwich Is.
6,St. Helena
7,Suriname
8,Trinidad & Tobago
9,Venezuela
10,American Samoa
11,Cook Is.
12,French Polynesia
13,Jarvis I.
14,Niue
15,Samoa
16,Tokelau
17,Tonga
18,Wallis & Futuna
19,Argentina
20,Bolivia
21,Brazil
22,Chile
23,Ecuador
24,Paraguay
25,Peru
26,Uruguay
27,Anguilla
28,Antigua & Barbuda
29,British Virgin Is.
30,Montserrat
31,Puerto Rico
32,St. Kitts & Nevis
33,Virgin Is.
34,Baker I.
35,Canada
36,Guatemala
37,Howland I.
38,Johnston Atoll
39,Kiribati
40,Mexico
41,Midway Is.
42,Barbados
43,Dominica
44,Grenada
45,Guadeloupe
46,Martinique
47,St. Lucia
48,St. Pierre & Miquelon
49,St. Vincent & the Grenadines
50,Aruba
51,Bermuda
52,Dominican Republic
53,Haiti
54,Jamaica
55,Netherlands Antilles
56,The Bahamas
57,Turks & Caicos Is.
58,Belize
59,Cayman Is.
60,Colombia
61,Costa Rica
62,Cuba
63,El Salvador
64,Honduras
65,Nicaragua
66,Panama
67,Faroe Is.
68,Greenland
69,Guernsey
70,Iceland
71,Ireland
72,Isle of Man
73,Jan Mayen
74,Jersey
75,United Kingdom
76,Cape Verde
77,Cote d'Ivoire
78,Ghana
79,Gibraltar
80,Liberia
81,Morocco
82,Portugal
83,Spain
84,Western Sahara
85,Burkina Faso
86,Guinea
87,Guinea-Bissau
88,Mali
89,Mauritania
90,Senegal
91,Sierra Leone
92,The Gambia
93,Djibouti
94,Eritrea
95,Ethiopia
96,Sudan
97,Uganda
98,Gaza Strip
99,Iraq
100,Israel
101,Jordan
102,Kazakhstan
103,Norway
104,Russia
105,Sweden
106,West Bank
107,Algeria
108,Andorra
109,Libya
110,Monaco
111,Tunisia
112,Benin
113,Cameroon
114,Central African Republic
115,Chad
116,Equatorial Guinea
117,Niger
118,Nigeria
119,Sao Tome & Principe
120,Togo
121,Albania
122,Bosnia & Herzegovina
123,Croatia
124,Italy
125,Macedonia
126,Malta
127,San Marino
128,Vatican City
129,Bulgaria
130,Cyprus
131,Egypt
132,Georgia
133,Greece
134,Lebanon
135,Syria
136,Turkey
137,Austria
138,Czech Republic
139,Denmark
140,Hungary
141,Poland
142,Slovakia
143,Slovenia
144,Svalbard
145,Belgium
146,France
147,Germany
148,Liechtenstein
149,Luxembourg
150,Switzerland
151,United States
152,Belarus
153,Estonia
154,Finland
155,Latvia
156,Lithuania
157,Moldova
158,Romania
159,Ukraine
160,India
161,Maldives
162,Oman
163,Somalia
164,Sri Lanka
165,Turkmenistan
166,Uzbekistan
167,Yemen
168,Armenia
169,Azerbaijan
170,Bahrain
171,Iran
172,Kuwait
173,Qatar
174,Saudi Arabia
175,United Arab Emirates
176,Afghanistan
177,Kyrgyzstan
178,Nepal
179,Pakistan
180,Tajikistan
181,Bangladesh
182,Bhutan
183,Brunei
184,China
185,Mongolia
186,Palau
187,Philippines
188,Cambodia
189,Laos
190,Malaysia
191,Myanmar
192,North Korea
193,Singapore
194,South Korea
195,Thailand
196,Vietnam
197,Guam
198,Japan
199,Marshall Is.
200,Micronesia
201,Northern Mariana Is.
202,Wake I.
203,Botswana
204,Burundi
205,Kenya
206,Rwanda
207,Tanzania
208,Zambia
209,Zimbabwe
210,Antarctica
211,Bouvet I.
212,Comoros
213,French Southern & Antarctic Lands
214,Heard I. & McDonald Is.
215,Juan De Nova I.
216,Malawi
217,Mozambique
218,Angola
219,Congo Rep.
220,Congo DRC
221,Gabon
222,Lesotho
223,Namibia
224,New Zealand
225,South Africa
226,Swaziland
227,British Indian Ocean Territory
228,Glorioso Is.
229,Madagascar
230,Mauritius
231,Mayotte
232,Reunion
233,Seychelles
234,Australia
235,Christmas I.
236,Cocos Is.
237,Indonesia
238,Timor-Leste
239,Fiji
240,Nauru
241,New Caledonia
242,Norfolk I.
243,Papua New Guinea
244,Solomon Is.
245,Tuvalu
246,Vanuatu
247,Serbia
248,Montenegro
249,Netherlands